no,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
13431,1580254380000,9170.32000000,9285.00000000,9170.00000000,9267.74000000,1561.48518200,1580254559999,14398082.79596263,10575,1113.92668000,10269480.04561828,0
13432,1580254560000,9265.93000000,9365.60000000,9255.32000000,9345.29000000,1618.45807000,1580254739999,15081746.21727915,13967,947.43029200,8829771.80549734,0
13433,1580254740000,9348.64000000,9373.19000000,9299.87000000,9327.80000000,612.87658700,1580254919999,5723014.68617646,5302,353.95323200,3305862.42379624,0
13434,1580254920000,9328.24000000,9365.00000000,9310.18000000,9353.48000000,365.03848100,1580255099999,3408720.96735189,3638,179.49768700,1676418.26775642,0
13435,1580255100000,9353.85000000,9387.54000000,9344.45000000,9372.22000000,602.67993700,1580255279999,5647181.34378331,4559,373.75007600,3503013.10352262,0
13436,1580255280000,9371.11000000,9378.41000000,9322.29000000,9342.25000000,504.35463600,1580255459999,4715425.77761056,3098,194.25346700,1816479.96951729,0
13437,1580255460000,9342.13000000,9349.88000000,9330.00000000,9346.21000000,205.52280400,1580255639999,1919545.45694837,1596,80.18712800,748990.25428155,0
13438,1580255640000,9346.24000000,9399.96000000,9344.63000000,9385.34000000,520.05145600,1580255819999,4878755.60457460,3570,322.79366000,3029125.56327414,0
13439,1580255820000,9385.51000000,9400.00000000,9362.30000000,9374.21000000,449.52605800,1580255999999,4218000.07386136,2751,216.82672400,2035217.19442593,0
13440,1580256000000,9375.34000000,9420.82000000,9373.77000000,9412.00000000,533.10332200,1580256179999,5011731.48849389,4888,318.26277000,2992135.89288338,0
13441,1580256180000,9410.64000000,9413.41000000,9339.01000000,9344.27000000,430.93938100,1580256359999,4043308.31278052,3312,156.65721600,1469820.75703533,0
13442,1580256360000,9344.27000000,9377.28000000,9339.00000000,9368.48000000,381.96949000,1580256539999,3576179.93641249,2519,214.60302800,2009400.51416959,0
13443,1580256540000,9369.79000000,9395.00000000,9365.21000000,9381.75000000,257.12534900,1580256719999,2412710.53182565,1987,125.03487600,1173008.66731890,0
13444,1580256720000,9381.73000000,9395.00000000,9370.00000000,9380.39000000,238.07337400,1580256899999,2233765.12665906,1642,131.32146000,1232155.20565097,0
13445,1580256900000,9380.83000000,9400.10000000,9366.00000000,9392.29000000,269.31875700,1580257079999,2528292.46950883,1901,136.56044000,1281951.21481129,0
13446,1580257080000,9392.29000000,9402.70000000,9382.05000000,9386.94000000,200.07103500,1580257259999,1879942.61115668,1633,86.77948500,815470.10972666,0
13447,1580257260000,9386.10000000,9397.72000000,9374.98000000,9374.98000000,132.27794500,1580257439999,1241170.94572132,1390,58.48278600,548777.62601179,0
13448,1580257440000,9374.97000000,9383.81000000,9352.01000000,9355.29000000,151.34599400,1580257619999,1417815.82609055,1554,68.63765600,643070.45408165,0
13449,1580257620000,9355.20000000,9363.77000000,9350.00000000,9356.57000000,194.98557200,1580257799999,1824463.64734174,1553,74.03222400,692730.64124177,0
13450,1580257800000,9356.46000000,9370.00000000,9356.25000000,9366.00000000,118.68513000,1580257979999,1111318.96433708,961,69.76097800,653174.15680373,0
13451,1580257980000,9366.00000000,9366.04000000,9345.90000000,9349.63000000,126.11007300,1580258159999,1179530.39951334,1097,53.83284800,503510.63438679,0
13452,1580258160000,9350.30000000,9350.30000000,9320.92000000,9332.11000000,290.69293400,1580258339999,2713698.39753540,2198,124.78555900,1164932.22739143,0
13453,1580258340000,9332.11000000,9345.00000000,9331.18000000,9338.60000000,176.75089500,1580258519999,1650341.21444798,1347,86.75339900,810101.78476943,0
13454,1580258520000,9338.75000000,9341.95000000,9325.00000000,9328.81000000,169.28882700,1580258699999,1579979.99028629,1272,58.47727700,545708.85721926,0
13455,1580258700000,9328.80000000,9336.45000000,9316.00000000,9335.90000000,257.91589500,1580258879999,2405007.13373371,1670,102.77990800,958506.48173260,0
13456,1580258880000,9336.23000000,9356.28000000,9336.06000000,9346.00000000,239.58461800,1580259059999,2239686.33559445,1506,90.95994500,850234.09217015,0
13457,1580259060000,9346.05000000,9346.80000000,9335.38000000,9336.15000000,127.02399900,1580259239999,1186600.31458719,1296,63.53173300,593438.72942358,0
13458,1580259240000,9336.15000000,9356.03000000,9335.43000000,9339.32000000,177.51713600,1580259419999,1658954.13454673,1392,76.58297600,715695.99829688,0
13459,1580259420000,9338.90000000,9342.12000000,9328.24000000,9331.15000000,71.20029600,1580259599999,664676.21580813,924,37.54863300,350518.76437060,0
13460,1580259600000,9331.33000000,9352.00000000,9331.15000000,9352.00000000,93.74283000,1580259779999,875856.03391155,1165,51.42089100,480437.32689095,0
13461,1580259780000,9350.60000000,9373.72000000,9350.38000000,9362.00000000,226.30979300,1580259959999,2119396.92501945,1874,137.41268300,1286806.14139151,0
13462,1580259960000,9362.00000000,9371.85000000,9362.00000000,9367.72000000,206.78111700,1580260139999,1936966.93600470,973,52.56807700,492460.81503449,0
13463,1580260140000,9367.50000000,9373.16000000,9360.26000000,9371.99000000,97.77642200,1580260319999,915950.01730359,885,56.29684700,527387.56138968,0
13464,1580260320000,9372.00000000,9385.00000000,9366.40000000,9380.54000000,175.48723800,1580260499999,1645410.09465930,1751,75.57662100,708689.70439636,0
13465,1580260500000,9380.66000000,9383.14000000,9367.12000000,9368.20000000,159.98525100,1580260679999,1499811.69134712,1295,44.05966800,413107.96109009,0
13466,1580260680000,9368.18000000,9370.17000000,9354.14000000,9359.89000000,58.73361300,1580260859999,549877.42001648,771,32.33865100,302742.15606633,0
13467,1580260860000,9360.01000000,9369.18000000,9335.20000000,9349.94000000,184.86619700,1580261039999,1728510.82077493,1321,56.34801500,527112.66888847,0
13468,1580261040000,9349.86000000,9349.86000000,9326.03000000,9342.79000000,140.06846600,1580261219999,1307788.68546100,1361,65.69748400,613427.39165055,0
13469,1580261220000,9342.71000000,9347.65000000,9336.65000000,9341.58000000,38.32893700,1580261399999,358072.16444017,608,18.06582900,168767.51347356,0
13470,1580261400000,9341.58000000,9357.48000000,9338.22000000,9355.25000000,77.04513400,1580261579999,720128.63723544,928,43.22615000,404024.44648536,0
13471,1580261580000,9354.61000000,9364.10000000,9347.97000000,9355.91000000,84.02563200,1580261759999,786066.36257639,732,38.58913400,361110.28630886,0
13472,1580261760000,9355.90000000,9359.41000000,9345.07000000,9345.49000000,77.12299500,1580261939999,721332.49924523,637,34.15484100,319472.86942545,0
13473,1580261940000,9346.23000000,9346.24000000,9331.67000000,9333.07000000,78.45238600,1580262119999,732579.96000645,786,35.71397700,333461.84516160,0
13474,1580262120000,9334.15000000,9338.84000000,9329.67000000,9331.76000000,84.04106700,1580262299999,784339.63552117,764,30.43317100,283999.62409083,0
13475,1580262300000,9330.34000000,9337.26000000,9326.54000000,9328.08000000,70.09095400,1580262479999,654012.78501369,796,31.10523600,290251.82483088,0
13476,1580262480000,9327.16000000,9339.63000000,9326.94000000,9337.98000000,67.97674900,1580262659999,634332.39032839,663,42.63397100,397894.84049262,0
13477,1580262660000,9339.56000000,9346.48000000,9331.62000000,9341.12000000,137.39442200,1580262839999,1283140.04990019,936,106.45577800,994251.87374351,0
13478,1580262840000,9341.12000000,9345.00000000,9338.82000000,9342.38000000,79.85778500,1580263019999,745943.52878434,636,68.94694500,644010.85899924,0
13479,1580263020000,9343.18000000,9345.00000000,9339.17000000,9344.24000000,35.74933600,1580263199999,333991.97060570,475,18.73680000,175058.61109417,0
13480,1580263200000,9344.24000000,9358.20000000,9344.24000000,9354.29000000,168.18323800,1580263379999,1572127.90082572,967,145.22660900,1357448.28659508,0
13481,1580263380000,9354.32000000,9362.28000000,9354.29000000,9358.05000000,61.55943200,1580263559999,576103.01666398,704,37.40038300,350006.57429008,0
13482,1580263560000,9358.04000000,9358.04000000,9342.68000000,9347.78000000,54.28769400,1580263739999,507590.44890990,738,22.61307500,211458.31032349,0
13483,1580263740000,9347.80000000,9352.00000000,9345.46000000,9349.91000000,41.87917600,1580263919999,391569.54676237,477,21.76798600,203528.47701394,0
13484,1580263920000,9349.28000000,9350.00000000,9339.51000000,9346.65000000,58.32137300,1580264099999,545050.73886530,642,27.92724600,261020.10533559,0
13485,1580264100000,9344.83000000,9347.97000000,9341.88000000,9347.41000000,21.03578100,1580264279999,196600.57980443,434,9.21675100,86140.71674111,0
13486,1580264280000,9346.98000000,9354.61000000,9344.42000000,9344.75000000,155.76079200,1580264459999,1456371.10172643,689,63.58851100,594499.58572536,0
13487,1580264460000,9344.78000000,9348.95000000,9282.55000000,9303.76000000,426.11907200,1580264639999,3965662.20504633,3029,138.11440400,1285463.69273803,0
13488,1580264640000,9303.76000000,9313.14000000,9261.32000000,9307.99000000,311.58261700,1580264819999,2896516.82209876,2282,171.06650400,1590798.83904687,0
13489,1580264820000,9307.99000000,9310.00000000,9294.00000000,9300.01000000,76.54866600,1580264999999,712073.79911187,824,37.86521300,352228.96138788,0
13490,1580265000000,9300.01000000,9310.02000000,9298.61000000,9307.27000000,193.55660000,1580265179999,1800693.33641664,891,111.14345800,1033882.57107182,0
13491,1580265180000,9306.89000000,9321.01000000,9302.79000000,9320.94000000,96.57798400,1580265359999,899378.81041346,942,66.63469200,620519.54566724,0
13492,1580265360000,9320.95000000,9324.31000000,9311.60000000,9312.06000000,89.85677200,1580265539999,837492.21268490,681,32.19114800,300008.81666175,0
13493,1580265540000,9311.58000000,9321.08000000,9311.00000000,9313.63000000,52.87439300,1580265719999,492502.26871665,473,29.58382700,275558.70685791,0
13494,1580265720000,9313.71000000,9318.48000000,9307.97000000,9310.01000000,59.59036100,1580265899999,554878.91688308,481,21.38565900,199154.00292382,0
13495,1580265900000,9310.00000000,9319.29000000,9310.00000000,9316.38000000,31.83503100,1580266079999,296546.66121925,499,18.57077400,172992.34595640,0
13496,1580266080000,9316.40000000,9330.00000000,9314.76000000,9329.99000000,50.31217500,1580266259999,468956.21340222,547,29.98222700,279459.22818726,0
13497,1580266260000,9330.00000000,9337.87000000,9318.78000000,9335.61000000,62.35081200,1580266439999,581695.57307746,677,30.99547600,289179.00310498,0
13498,1580266440000,9335.69000000,9340.87000000,9322.88000000,9323.97000000,58.45500500,1580266619999,545479.46246974,757,26.23486100,244861.34533680,0
13499,1580266620000,9323.97000000,9330.73000000,9317.54000000,9323.11000000,35.55971000,1580266799999,331608.28364899,552,20.25976300,188935.35815051,0
13500,1580266800000,9324.05000000,9340.76000000,9323.53000000,9340.75000000,71.24016300,1580266979999,665120.02989236,707,42.51693200,396928.47664377,0
13501,1580266980000,9340.48000000,9340.50000000,9327.38000000,9330.67000000,37.45772500,1580267159999,349671.74953129,531,20.30187800,189499.14872629,0
13502,1580267160000,9330.78000000,9340.00000000,9330.78000000,9338.46000000,22.94840000,1580267339999,214285.68033929,448,11.25126600,105061.95961348,0
13503,1580267340000,9338.44000000,9348.68000000,9335.00000000,9345.64000000,59.72013400,1580267519999,557790.51480962,684,36.24578400,338576.13400281,0
13504,1580267520000,9345.63000000,9345.63000000,9328.63000000,9341.13000000,45.67183200,1580267699999,426421.33314219,702,26.84809700,250663.19185923,0
13505,1580267700000,9341.23000000,9342.26000000,9334.12000000,9334.14000000,55.04171600,1580267879999,514011.61941256,659,29.30313600,273650.14248885,0
13506,1580267880000,9334.28000000,9339.08000000,9319.00000000,9330.89000000,91.63287700,1580268059999,854612.30222836,776,48.49702200,452209.02447234,0
13507,1580268060000,9330.89000000,9339.67000000,9330.86000000,9337.98000000,84.53356800,1580268239999,789261.53910319,646,43.22402800,403563.04252160,0
13508,1580268240000,9337.97000000,9342.79000000,9325.46000000,9327.62000000,106.76181100,1580268419999,996800.77697628,824,60.54454300,565310.39256215,0
13509,1580268420000,9327.48000000,9330.01000000,9308.01000000,9317.28000000,86.14779900,1580268599999,802833.45870022,1083,42.59018500,396924.25330104,0
13510,1580268600000,9317.26000000,9322.05000000,9314.70000000,9318.97000000,49.86961900,1580268779999,464694.78926012,531,28.71134400,267530.77810641,0
13511,1580268780000,9318.91000000,9320.06000000,9313.15000000,9318.99000000,33.45943500,1580268959999,311722.69474923,466,21.76047000,202729.45512450,0
13512,1580268960000,9320.00000000,9350.00000000,9319.52000000,9348.79000000,145.70866600,1580269139999,1361318.63616645,1277,58.27249000,544287.44044073,0
13513,1580269140000,9348.61000000,9354.99000000,9343.17000000,9353.27000000,58.05742600,1580269319999,542845.08671138,905,30.12040700,281639.89924833,0
13514,1580269320000,9353.27000000,9359.60000000,9348.62000000,9351.26000000,68.74165600,1580269499999,642911.98635342,915,37.32957800,349144.93404644,0
13515,1580269500000,9351.00000000,9351.00000000,9337.28000000,9342.31000000,61.96610300,1580269679999,578868.46350174,790,23.64740100,220891.95521094,0
13516,1580269680000,9342.98000000,9360.94000000,9337.00000000,9358.59000000,173.07960400,1580269859999,1618312.03669943,1350,95.69811000,894916.50876129,0
13517,1580269860000,9358.60000000,9362.53000000,9352.00000000,9357.65000000,74.76786200,1580270039999,699523.61045740,750,26.20166100,245160.80361255,0
13518,1580270040000,9357.58000000,9361.99000000,9350.00000000,9352.93000000,78.39764100,1580270219999,733607.27415415,712,34.44002700,322313.89403049,0
13519,1580270220000,9351.39000000,9354.99000000,9339.50000000,9343.50000000,58.10747300,1580270399999,543232.68727312,674,20.16509700,188543.39823280,0
13520,1580270400000,9343.75000000,9357.31000000,9343.60000000,9348.97000000,35.27142100,1580270579999,329822.28968745,637,15.69404900,146753.22408291,0
13521,1580270580000,9348.95000000,9379.93000000,9348.95000000,9374.94000000,284.52402800,1580270759999,2666096.44663800,1819,200.18172600,1875707.23947136,0
13522,1580270760000,9374.93000000,9375.00000000,9358.20000000,9364.34000000,65.83175200,1580270939999,616647.80045892,663,24.63621300,230725.14657488,0
13523,1580270940000,9364.84000000,9369.98000000,9359.31000000,9359.32000000,89.16777300,1580271119999,835104.12141174,810,22.72715300,212873.43226676,0
13524,1580271120000,9359.31000000,9368.29000000,9357.68000000,9363.20000000,45.86961400,1580271299999,429502.62658418,507,21.65782300,202791.65093125,0
13525,1580271300000,9363.20000000,9364.72000000,9325.00000000,9343.09000000,173.47877000,1580271479999,1620666.78870188,1541,45.59830300,425994.05615957,0
13526,1580271480000,9342.48000000,9347.21000000,9336.49000000,9338.54000000,35.09572600,1580271659999,327830.19220900,549,12.18633500,113826.87333165,0
13527,1580271660000,9338.55000000,9341.25000000,9331.94000000,9338.38000000,45.46693200,1580271839999,424536.02704751,570,18.26588000,170546.45356822,0
13528,1580271840000,9338.37000000,9342.34000000,9333.47000000,9336.89000000,53.25115200,1580272019999,497350.11693674,561,24.99386700,233433.19756174,0
13529,1580272020000,9336.71000000,9339.14000000,9330.88000000,9332.91000000,41.03878900,1580272199999,383106.50073271,495,18.41039600,171870.14873863,0
13530,1580272200000,9332.89000000,9338.86000000,9326.78000000,9338.54000000,64.36254500,1580272379999,600639.68744147,685,28.52487800,266221.55003609,0
13531,1580272380000,9338.52000000,9338.82000000,9330.00000000,9331.23000000,47.88946400,1580272559999,446959.05778402,617,15.45873100,144268.87947195,0
13532,1580272560000,9331.23000000,9332.07000000,9327.23000000,9328.76000000,46.86334400,1580272739999,437223.31554362,593,27.19531400,253727.31165845,0
13533,1580272740000,9328.96000000,9329.98000000,9314.00000000,9318.03000000,164.00224500,1580272919999,1528599.86311997,1150,39.71549700,370203.23248933,0
13534,1580272920000,9319.41000000,9328.19000000,9318.72000000,9325.00000000,46.55208900,1580273099999,434024.00702142,552,20.85293800,194423.05051680,0
13535,1580273100000,9324.48000000,9339.99000000,9323.50000000,9338.92000000,52.64541200,1580273279999,491326.68438514,639,31.36327100,292712.27921386,0
13536,1580273280000,9338.56000000,9341.19000000,9335.11000000,9335.46000000,48.78142100,1580273459999,455549.41768415,637,26.68893200,249248.40603760,0
