Open,High,Low,Close,Volume
8647.52,8678.55,8643.63,8675.38,871.177782
8675.45,8709.31,8653.83,8666.09,1558.345352
8666.1,8676.73,8652.39,8668.51,588.724759
8668.3,8677.93,8644.88,8647.82,477.931663
8647.84,8669.97,8641.71,8641.8,495.604758
8641.79,8686.04,8640.15,8664.94,676.721372
8664.93,8675.99,8660.13,8664.84,407.611156
8664.86,8675,8660,8664.18,349.837994
8664.18,8682.15,8660,8673.67,479.550876
8673.51,8678.6,8661.31,8664.55,293.535319
8665.07,8676.98,8660,8676.07,325.043991
8676.08,8677,8664.16,8676.77,323.369514
8676.68,8694,8668.27,8692.76,438.395365
8692.44,8742,8690.18,8718.34,1195.296499
8718.9,8746.99,8645,8654.85,1247.296828
8654.83,8681.99,8616,8671.48,1561.408762
8671.48,8683.24,8632.03,8642.35,608.798533
8642.35,8664.86,8618,8655.75,941.238236
8654.89,8660.6,8625.85,8644.52,478.929215
8644.53,8662.72,8636.81,8654.14,275.964516
8653.99,8666.3,8642.85,8656.19,343.835771
8656.31,8678,8653,8665,326.138269
8665.01,8672.18,8648,8665.66,405.913755
8665.75,8683,8658.14,8662.24,402.43044
8662.24,8678.44,8662.09,8674.1,310.774667
8674.09,8691.91,8669.72,8687.37,414.492646
8687.18,8699.84,8670,8670.83,425.621693
8671.02,8680.56,8658.52,8660.8,345.137754
8659.36,8669.42,8643.58,8660.09,473.938483
8660.37,8669.48,8642,8650.9,369.276105
8650.75,8667.85,8632.05,8649.34,625.905111
8649.97,8657.51,8637.05,8642.1,389.214913
8641.8,8642.4,8623.64,8634.7,680.165193
8634.16,8640.7,8613.8,8629.22,769.909714
8629.61,8670,8619,8658.59,755.45366
8658.59,8666.78,8644.95,8649.12,494.585892
8649.19,8658.56,8625.76,8630.21,598.675684
8630.08,8644.95,8602.8,8629.16,688.810983
8629.36,8670,8624.65,8659.23,1065.299665
8659.38,8677.12,8656.78,8670.94,756.393266
8670.46,8671.02,8641.18,8656.76,589.992511
8656.76,8658.7,8634.62,8654.1,530.039024
8654.68,8666.66,8638.09,8661.04,484.510766
8661.39,8662.16,8644.41,8649.2,467.541374
8649.15,8668.01,8647.21,8662.35,428.751944
8662.35,8663.42,8648.93,8654.6,635.853453
8654.66,8662,8649.3,8654.86,499.455681
8653.27,8671.25,8652.76,8659.94,795.062977
8659.94,8676.95,8641,8645.06,653.957546
8645.1,8663.47,8635,8641.14,792.49318
8641.51,8651.42,8621.52,8644.48,762.224683
8644.1,8652.45,8626.48,8635.16,612.398562
8635.24,8653.5,8632.07,8648.5,353.415353
8648.82,8650,8625.86,8628.38,346.042992
8628.23,8638.99,8620,8634.05,479.169477
8634.05,8644.02,8628.17,8630.93,396.433417
8630.66,8632.98,8488,8531.86,3439.892466
8530.75,8720,8529.11,8700,4247.597488
8701.14,8719.99,8675.3,8718.71,1111.152493
8719.98,8789,8716.67,8759.67,3375.670395
8759.07,8766.95,8724.25,8729.98,876.930812
8731.89,8743.16,8682.76,8720.28,859.502964
8720.66,8739.54,8717,8729.11,431.386199
8728.8,8756,8726.78,8745.02,544.398415
8745,8764.98,8731.06,8736.03,442.707856
8736.04,8758.08,8728.52,8745.72,585.772451
8745.74,8747.68,8722.36,8739,434.328423
8739.03,8743.53,8705,8716.86,530.95961
8717.43,8735.75,8716.55,8728.77,402.008065
8728.77,8743.57,8710.76,8720.9,421.525786
8720.89,8722.72,8701,8719.67,324.447802
8719.52,8726.58,8710.54,8720.97,211.078033
8719.67,8722.01,8708.02,8715.77,231.989624
8715,8732.11,8715,8725.75,244.746228
8726.29,8743.57,8721.61,8740,316.332243
8740,8741.57,8720,8725.9,337.562102
8725.91,8733.47,8716,8719.12,269.167881
8720.23,8737.44,8717.8,8728.41,327.811893
8728.53,8762.61,8725.94,8754.06,501.116892
8753.66,8818,8745.02,8789.95,1390.417527
8789.95,8795.02,8706.07,8740.27,1506.371162
8740.49,8746.34,8711.3,8729.34,681.534493
8729.35,8736.57,8656,8678.69,2693.229978
8678.67,8688.99,8643.31,8662.49,974.012744
8661.38,8688.24,8660.5,8686.28,664.050454
8684.56,8686.68,8651,8667.17,727.358417
8667.14,8683.32,8660.01,8663.36,576.121269
8662.9,8670.04,8622,8670.03,957.08271
8669.5,8670.49,8639.93,8659.87,751.301526
8659,8680,8641.34,8668.63,715.147145
8668.66,8681.08,8661.76,8664.5,468.180573
8664.5,8669.7,8651,8653,478.898898
8653,8654.56,8636.31,8645,697.036559
8645.01,8675,8636.97,8655.92,867.64162
8656.87,8669.9,8644.82,8654.24,573.448235
8654.24,8669.42,8648.3,8665.99,396.452995
8665.99,8667.75,8653.83,8655.37,389.959253
8655.32,8665,8649.2,8658.93,433.484681
8659,8710.45,8590,8686.43,2645.933422
8689.62,8701.07,8661.47,8673.94,771.297731
8675,8696.52,8667,8692.7,563.483194
8692.7,8694.25,8668.6,8677.02,398.134539
8677.56,8686.88,8636.72,8669.56,658.930552
8669.19,8674.02,8640,8653.19,373.786189
8652.72,8674.38,8645.37,8670.39,418.908937
8670,8670.58,8650.01,8662.06,261.125949
8662.47,8674.26,8653,8666.32,239.566066
8666.3,8672,8653.45,8666.89,260.631382
8666.88,8673.63,8655.11,8661,212.181008
8660.99,8676.34,8656.81,8663.99,208.704928
8663.9,8666.95,8645.8,8657.32,229.686467
8657.12,8669.01,8650.35,8663.63,266.984214
8663.35,8686.22,8655.94,8682.36,490.625288
8682.77,8691.81,8652.3,8657.31,456.985815
8657.23,8666.82,8640,8662.58,415.93996
8662.58,8666.47,8636.72,8648.59,398.579418
8648.6,8648.83,8593.48,8599.96,1166.24214
8599.26,8620,8568.26,8605,1329.029343
8605.03,8617.52,8588.5,8610.63,652.237909
8610.45,8615.77,8595.06,8601.76,532.519062
8601.54,8614.37,8587.15,8597.23,690.608449
8598,8613.38,8591,8604.31,319.407481
8604.7,8606.12,8577.88,8590.97,309.657174
8590.4,8591.41,8524,8524.99,1791.843677
8524.99,8566.15,8502.82,8562.88,1416.595677
8562.88,8573.18,8527.5,8536.38,698.192476
8536.4,8547,8502,8535.16,879.724954
8535.03,8604.78,8507.39,8592.28,1432.114576
8591.46,8594.66,8567.42,8581.75,540.079372
8581.71,8624.51,8568.97,8617.9,1002.85072
8617.54,8621.84,8509,8511,1832.90549
8511,8518.17,8450,8459,2942.607784
8459,8492.83,8413.38,8440.84,2146.18974
8440.84,8459.45,8400,8431.03,1976.799222
8431.03,8449,8418.64,8445,974.433136
8445,8446.58,8400.25,8437.91,876.837746
8438.31,8475,8410,8423,1027.0346
8422.98,8488,8381.91,8431.27,2404.336596
8431.24,8437.66,8408.31,8420.48,869.9256
8421.51,8421.52,8358.93,8393.44,1433.639224
8393.44,8399,8333,8350,1489.856133
8350,8370,8326,8343,1457.773856
8343.83,8388,8343.36,8363,864.525528
8363,8390.02,8344.89,8385.57,829.47551
8385.57,8400,8356,8359.42,1013.215835
8357.81,8371,8335.16,8350.93,1077.174124
8351.46,8359.5,8325,8354.71,950.449099
8354.85,8380,8347.01,8347.93,766.785134
8347.69,8357.43,8315,8325.75,911.851685
8325.28,8358.49,8306.39,8329.4,1107.118854
8329.38,8347.98,8326.24,8339.46,499.327411
8340.87,8380,8337.54,8361.54,667.534285
8360.98,8375.04,8359.94,8370.98,508.797685
8369.9,8375.54,8345.79,8370.45,503.186149
8370.5,8379.78,8360.55,8372.39,451.374224
8372.49,8432.79,8366.62,8409.1,1295.209486
8410,8422,8388.89,8395.27,569.58058
8394.53,8445,8394,8417.06,718.112133
8417.07,8423.58,8400.64,8402.74,608.599155
8403.53,8413.75,8354.18,8372.66,775.865438
8372.64,8428.05,8370.68,8404.52,582.814952
8404.52,8418.89,8386.83,8416.69,515.006332
8416.69,8419.86,8393.71,8409,440.204954
8409,8418.87,8368.54,8383.5,424.370636
8383.5,8387.74,8358.36,8360.06,425.036485
8359.46,8368.37,8325.68,8346.16,751.101021
8345.9,8347.05,8275.5,8300.76,1909.802461
8301.58,8328.93,8284.82,8326.44,1049.25328
8326.42,8354.8,8318.16,8320.57,714.059452
8320.59,8347.82,8303.71,8305.68,532.937517
8305.68,8320.17,8295.92,8306.74,576.268217
8307.86,8342.81,8304.86,8324.68,584.261362
8324.68,8333.27,8307.63,8321.86,441.804826
8320.94,8347.43,8318.76,8330.64,433.193414
8330.22,8350,8322.23,8345.66,346.628685
8346.03,8353.91,8309.82,8310.03,692.666131
8310,8342.87,8307.5,8340,470.910105
8338.53,8346.22,8315.95,8321.76,670.533138
8321.76,8334.98,8318.2,8332.51,481.880577
8332.56,8338.95,8290.82,8302.31,1020.389026
8303.85,8307.27,8260.19,8260.23,1514.193924
8260.2,8313,8252,8275.8,1272.11647
8276.15,8278.12,8238.99,8245.47,1080.78272
8245.45,8330.53,8238,8324.56,1666.643898
8325.07,8418,8324.21,8412.77,3580.876346
8413.42,8459.99,8369.72,8403.73,2080.971794
8403.8,8448.76,8403.01,8439.1,1373.210318
8436.53,8447.89,8413.62,8426.31,855.89799
8426.3,8480,8416.13,8466.27,1080.587926
8466.89,8478.6,8441.56,8473.89,1001.470728
8473.69,8507.35,8466.37,8468.24,1469.154613
8468.52,8503.96,8440.91,8491.94,1203.336187
8491.92,8515,8480.58,8506.44,907.789645
8507.8,8528.02,8478,8490.74,1152.257159
8490.38,8492.68,8458.62,8459.1,791.633744
8459.1,8478.69,8445.14,8460.24,640.062551
8460.32,8485,8458.01,8472.41,554.182548
8472.85,8503.72,8469.7,8487,591.508345
8487.26,8494.2,8470.54,8485.75,443.613463
8485.54,8517.36,8477.25,8506.37,686.452712
8506.68,8524,8487.95,8498.76,605.053122
8498.5,8519.75,8469.69,8474.13,666.65518
8472.84,8498.98,8462.1,8486.63,525.966656
8486.63,8514.15,8475.68,8507.14,394.486482
8507.08,8516.67,8493.4,8509.36,426.610901
8508.84,8515,8450,8464.55,839.881252
8464.55,8467.75,8428.51,8466.99,804.602004
8465.35,8474.48,8413.36,8427,640.231887
8426.13,8454.41,8423.53,8439,356.991345
8438.99,8451.26,8388.01,8390.47,831.274478
8391.69,8392.14,8305,8309.5,1956.365444
8309.51,8332.96,8290,8316.88,993.162844
8316.41,8327.05,8254.9,8286.29,1235.493248
8286.27,8324.88,8286.27,8318.21,619.372837
8318.01,8330,8291.84,8325.17,432.274749
8325.56,8349,8315.13,8329.21,561.45424
8329.21,8339.37,8284.35,8297.62,529.051615
8298.08,8327,8282.25,8312.78,411.170855
8313.26,8328.82,8302.36,8318.38,348.780984
8318.25,8321.74,8287.26,8301.34,334.822115
8301.34,8336.73,8289.25,8330.01,450.780296
8330,8357.89,8318.51,8342.03,668.350082
8341.99,8347.02,8321.06,8329.99,374.854452
8330,8345.73,8324.44,8341.36,356.616004
8341.37,8341.37,8307.97,8316.2,471.668538
8316.72,8357.71,8306.65,8356.56,533.587268
8356.54,8382.97,8345.19,8362.46,694.307971
8362.46,8370.61,8332,8355.93,572.490681
8355.93,8356.06,8332,8348.65,374.512142
8348.65,8367.28,8333.45,8338.54,407.676356
8338.5,8342.4,8311,8329.93,556.991293
8329.79,8342.62,8313.42,8324.77,587.024298
8324.7,8336,8312,8316.44,558.016738
8316.44,8339.42,8312.19,8326.61,365.853978
8326.62,8330.68,8286.87,8292.31,572.602781
8291.11,8330,8288.58,8329.94,540.345122
8329.9,8358.94,8320.3,8324.26,792.560982
8324.26,8353.5,8324.26,8340,636.560359
8340.66,8342.58,8315.82,8316.7,382.446794
8317.5,8337.99,8309,8334.31,415.888609
8334.79,8339.54,8320.39,8335.14,303.566047
8334.6,8355,8329.17,8335.57,400.64161
8336.45,8358.01,8328.09,8349.65,366.32726
8350,8362.75,8336.71,8339.52,372.787083
8339.73,8346.36,8330,8339.84,219.572519
8337.38,8345,8325,8344.71,273.784306
8344.71,8345,8332,8341.03,209.438324
8340.9,8360,8339.13,8345.5,273.791869
8346.45,8375,8345.1,8362.91,526.864575
8362.25,8374.1,8353.2,8355.18,292.975439
8353.74,8374.01,8349.71,8368.25,274.08986
8368.98,8420,8367.91,8385.42,969.766125
8385.37,8403,8380.36,8391,412.042053
8391,8420,8384.63,8409.25,608.067179
8409.23,8410,8346.04,8359.79,652.855935
8359.47,8386.8,8348.32,8362.7,458.431781
8364.16,8377.9,8340,8340.58,339.797814
8340.01,8341.48,8293.66,8329.88,979.936263
8329.47,8341.78,8309.31,8325.95,432.982813
8326.49,8353.07,8319.61,8333.25,386.190708
8333.39,8350,8323.23,8343.88,285.136276
8343.9,8345.84,8322.56,8327.67,218.534062
8327.67,8339.93,8321.1,8324.69,225.426164
8324.77,8365,8322.74,8358.14,287.592415
8358.34,8386.8,8354.81,8368.82,501.224152
8368.21,8374.03,8350,8365.32,238.972636
8365.32,8370,8354.15,8367.17,343.198565
8367.11,8395,8364.89,8385.54,503.78328
8385.59,8395,8371.01,8377.28,307.800421
8378.21,8394.77,8357.51,8358.45,435.932546
8358.49,8368.4,8343.2,8354.68,498.48905
8356.24,8370,8343.32,8357.25,332.369708
8354.69,8389.72,8350,8385.17,375.429575
8384.85,8477.77,8382.48,8464.22,2021.668996
8464.29,8470,8401.33,8417.97,1036.829916
8417.2,8444.3,8392.96,8406.33,806.414622
8406.54,8426.39,8403,8419.97,490.355428
8419.97,8432.01,8411.11,8426.09,465.652882
8426.6,8463.69,8419.37,8446.55,796.026178
8446.54,8480,8431.38,8448.42,684.31896
8448.21,8482.8,8448,8479.15,654.073497
8479.15,8488,8448.99,8458.48,680.325077
8458.66,8469.98,8436,8457.27,405.977389
8457.24,8478,8456.42,8461.33,641.335603
8461.23,8466.16,8443,8454.21,461.412215
8455.1,8461.78,8440,8456.54,329.438955
8456.54,8474,8453.14,8454.48,568.652196
8454.48,8477.01,8452.22,8474.24,443.021235
8474.25,8475.73,8450,8459.67,449.522397
8459.66,8478.7,8455.03,8457.71,560.656236
8458.16,8511.16,8454.01,8503,1072.996882
8503.36,8595.59,8489.52,8569.91,2795.977376
8570,8590,8550,8578.86,1378.199362
8578.85,8589.31,8561.02,8573.46,881.836994
8573.46,8618,8571.24,8580.03,1243.450423
8578.69,8587.67,8550.25,8561,1008.619125
8561,8577,8544.01,8569.1,529.07352
8566.99,8585.67,8560.83,8579.8,387.8272
8579.8,8605,8568.21,8568.23,566.617912
8569.83,8601.53,8568.41,8599,395.253073
8599,8610,8580,8600.84,479.052354
8600.88,8610,8575.03,8591,735.142535
8591,8594.76,8550.55,8577.67,615.256605
8576.54,8598,8565.92,8583.75,538.66492
8582.96,8618.13,8575.07,8615,653.836467
8614.39,8703.22,8614.39,8695.8,2509.25043
8695.7,8704,8646.91,8667.29,1621.806194
8666.84,8689.15,8662.3,8689,749.87107
8689,8689.69,8651.69,8661.4,868.929267
8661.42,8666.48,8632.45,8651.99,715.750515
8652,8668.66,8647.03,8655.49,528.986546
8656.14,8668.87,8639.2,8668.71,389.404304
8668.74,8680,8658.04,8670.1,718.018811
8670.11,8686.86,8641,8644.67,681.780064
8643.38,8658.48,8633.34,8647.64,721.024492
8647.59,8654.23,8630.84,8635.26,509.953704
8635.91,8661.99,8635.54,8653.3,471.538498
8653.36,8662.14,8639.85,8650.63,387.40574
8650.64,8669.65,8639.88,8665.67,384.801104
8666.55,8673.17,8650.62,8666.12,448.498041
8665.49,8675,8655.15,8658.01,345.402437
8658.01,8660.16,8637.49,8643.85,588.710825
8643.85,8655,8535,8609.86,2059.84314
8609.24,8649.45,8593.99,8639.35,1353.433743
8639.35,8649.99,8618.17,8641.99,994.778481
8642.24,8672.77,8631.27,8649.92,1030.771257
8649.51,8653.56,8624.2,8634.13,663.900409
8634.13,8662.09,8629,8645.47,520.925962
8645.52,8750,8639.76,8735.67,2620.600363
8735.67,8755,8700.41,8713.93,2121.701877
8713.97,8763.84,8710.01,8746.46,1591.809208
8746.13,8764.47,8735,8747.54,1146.766184
8747.55,8785,8730,8739.6,1465.951382
8739.6,8759.42,8729.42,8749.08,770.932346
8748.37,8758.6,8717.1,8756.47,817.141441
8756.44,8790,8753.65,8766.47,1252.983529
8767.2,8796.95,8762,8779.67,1109.066661
8779.68,8814.08,8749.2,8787.97,1815.558003
8787.97,8810,8769.86,8791.5,1066.731613
8791.5,8810,8778.01,8799.04,1074.915629
8799.49,8800,8760.01,8767.06,986.314883
8767.29,8790,8763,8773.9,645.157796
8773.76,8888,8773.6,8883.05,1720.818241
8884.51,8955,8860.54,8952.27,3108.264584
8952.52,8988,8874.9,8932.12,3304.856244
8932.11,8964,8920,8947.82,976.745826
8947.82,8987,8945.44,8986.71,780.899596
8986.44,9000,8935.43,8939.76,1872.549231
8939.75,8971.83,8932,8964.85,909.79247
8964.73,8970,8902.19,8919.38,986.707302
8919.09,8945.35,8890.96,8902.45,888.671835
8903.99,8954.4,8896,8941.03,757.583395
8941.21,8951.9,8890.1,8907.57,916.238323
8907.57,8950.99,8907.56,8949.43,992.658644
8949.43,9093.8,8948.88,9069.31,2861.945118
9069.29,9166,9069.24,9121.21,3395.089677
9120.38,9136,9080.7,9132.96,1743.662429
9132.96,9149.8,9101.17,9111.09,979.240079
9109.9,9131.83,9101.76,9119.79,768.876425
9119.74,9122,9073.91,9090.93,1108.633024
9090.11,9114,9090.11,9111.95,471.170713
9111.59,9136.76,9090,9113.12,970.522226
9114.37,9116.52,9043.04,9054.95,1035.322237
9054.96,9075,8930.67,8984.29,2669.50015
8983.92,9078.57,8967.35,9059.1,1725.379455
9058.12,9078.03,8990,9024.14,1061.502421
9024.14,9040.71,8994.11,9016.3,888.795602
9016.28,9044.53,9004.5,9044.28,628.72867
9043.01,9060.41,9037.6,9039.92,880.807448
9039.68,9041.59,8962.35,8970.61,1519.649197
8971.42,9019.3,8965,8988.5,1063.044221
8988.57,9015,8967.97,9014.99,675.497173
9014.99,9015,8970.14,8975.17,799.269454
8975.17,9032,8942,9020.96,1850.268004
9020.14,9039.22,9006.77,9019.17,922.458618
9019.17,9107.77,9014,9099.8,2087.180931
9099.77,9117.47,9053.21,9082.13,1643.462522
9081.34,9091.6,9020,9046.98,1333.628149
9047.08,9059.28,9015,9049.11,1022.624803
9049.12,9083.13,9033,9065.93,1499.796666
9066.34,9100,9044.08,9086.36,1283.643099
9086.45,9180,9073.07,9178.29,3425.575468
9178.22,9188,9020,9033.93,3640.079821
9035.43,9066.06,8958,9011.57,3194.665782
9011.73,9045.63,8975,9024.58,2007.162904
9025.47,9045.88,8992,9007.93,1487.670972
9007.15,9021.39,8967.83,8969.18,1754.989254
8967.85,8999.78,8920.25,8939.09,2062.905224
8939.44,8989.2,8862.4,8983.03,2510.879483
8983.05,9040,8965.38,9008,1358.782584
9008,9022.24,8980.72,8998.63,587.18381
8998.69,9006.11,8976.46,9001.36,483.905005
9001.35,9039.84,8999.69,9010.86,761.350636
9010.23,9085,9007.74,9065.5,1577.223555
9065.5,9090,9054.04,9061.5,718.685497
9061.5,9120,9058.17,9078.61,1053.318909
9078.74,9088.06,9038.69,9050.64,691.304013
9050.19,9089.06,9045.29,9070.68,375.575218
9070.42,9163.5,9070.36,9133,1266.18361
9133,9164,9115.55,9152.7,1072.505521
9152.24,9400,9148.62,9374.21,6672.549344
9375.34,9420.82,9339,9356.57,2789.210219
9356.46,9370,9316,9331.15,1754.769803
9331.33,9385,9326.03,9341.58,1382.079864
9341.58,9364.1,9326.54,9344.24,791.75646
9344.24,9362.28,9261.32,9300.01,1375.277841
9300.01,9340.87,9298.61,9323.11,730.968843
9324.05,9348.68,9308.01,9317.28,661.156025
9317.26,9362.53,9313.15,9343.5,802.155485
9343.75,9379.93,9325,9332.91,868.995957
9332.89,9344.74,9314,9333.79,604.556063
9333.49,9359.45,9326.13,9358,615.413632
9358,9362.61,9330.22,9355.07,745.19201
9354.95,9393.04,9351.33,9368,1200.367571
9368.74,9380.2,9330,9332.74,1231.961849
9333.09,9349.99,9317.08,9349.02,953.891487
9349.03,9370.07,9339.05,9365,1161.080698
9365,9372,9341.78,9353.07,699.647394
9353.07,9387.99,9352.56,9387.11,815.247655
9387.52,9387.52,9330.55,9343.43,1175.203389
9343.43,9355.17,9319.2,9332.48,1222.156802
9332.48,9369,9257.58,9348.5,2487.961539
9349.38,9434.94,9345.7,9407.93,1851.626149
9405.35,9416.71,9258,9282.21,3516.43878
9282.02,9309.53,9216,9303.15,1738.169274
9303.16,9316.8,9250.05,9291.63,1098.595505
9291.51,9305,9277,9280.06,666.038568
9279.77,9351.5,9265,9288.17,2003.19068
9288.23,9330,9280.29,9324.07,796.679858
9324.07,9345.42,9290,9334.21,761.062492
9333.92,9337.33,9315.01,9329.08,630.022982
9329.48,9329.48,9280.26,9301.78,716.738808
9301.8,9315,9279.35,9285.01,704.950768
9285,9349.26,9265,9336.01,1332.147368
9335.78,9366,9320,9361.2,869.293302
9361.21,9375,9335.01,9369.01,1047.576768
9369.38,9373.01,9341.65,9343.81,751.889952
9343.81,9378.9,9341.91,9357.74,677.083823
9357.67,9382.36,9352.93,9372.32,633.97724
9372.31,9380.76,9322.26,9358.37,768.623891
9358.08,9415,9347.16,9393.98,1851.107017
9393.73,9414.44,9351.73,9381.9,967.834283
9381.76,9405.81,9370.01,9386.46,592.998597
9386.3,9449.24,9330,9350.18,2382.182199
9350.4,9386.62,9340,9377.99,755.454229
9377.99,9386.81,9335.61,9346,527.575986
9346,9358.69,9309.75,9341.99,773.430551
9342,9363,9320,9341.54,455.877594
9341.65,9347.74,9288.75,9301.53,924.447872
9301.57,9333.97,9204.44,9238.87,2383.523648
9238.66,9297,9205.7,9278.29,1368.297952
9278.29,9293.1,9252.81,9270.07,740.841655
9270.07,9298.28,9262.08,9296.36,591.777192
9296.26,9296.26,9266.96,9276.8,457.414603
9278.33,9280,9252,9252,449.740848
9252.01,9282.58,9247.82,9270.58,500.974777
9270.05,9292,9267.06,9280.3,486.360671
9281.63,9360,9277.23,9349.21,973.519126
9349.15,9360,9327.34,9329.5,603.767226
9329.51,9353.36,9325.03,9326.9,439.6098
9326.04,9351.74,9316.35,9318,933.67794
9318,9343.6,9305,9338.48,724.061341
9338.47,9350,9320,9325.32,439.141299
9327.29,9375,9326.16,9364.05,981.469508
9362.76,9399,9352.01,9391.02,1299.995133
9391.55,9408.36,9367.11,9374.52,1260.151059
9374.52,9385,9356,9374.02,963.13575
9374.03,9391.65,9320.01,9359.78,1360.55587
9357.42,9370,9343.21,9364.49,756.984198
9364.49,9376.98,9345,9353.33,546.981183
9354.52,9356,9327,9334.27,711.920047
9335.13,9345.55,9315,9334.04,915.953209
9333.18,9361.21,9322.21,9338.21,654.995473
9338.21,9387,9332.29,9376.91,1084.444919
9376.91,9395,9362.42,9375.58,1051.164867
9375.33,9389.09,9351.73,9383.21,933.732805
9383.21,9401,9367.9,9386.97,1097.612992
9388.5,9412.35,9306,9359.97,2331.742177
9359.97,9372.81,9343,9349.82,664.73029
9349.82,9378.99,9335,9378.67,1307.451695
9377.95,9391.8,9366,9386.88,1057.399493
9385.41,9477.06,9370.26,9374.78,2946.657467
9374.52,9382.33,9220,9370.93,6113.676193
9370.93,9488,9370.17,9468.47,4013.297452
9467.95,9523.4,9431.1,9468.5,3561.016677
9468.5,9530,9466.53,9479.36,1758.116257
9480.53,9516.11,9458.02,9499.28,1193.490767
9499.31,9526.14,9467.81,9475.82,1958.060735
9475.82,9511.67,9460,9506.82,1252.129372
9506.32,9554.52,9486.57,9530.07,1422.12923
9529,9578,9521.82,9575.38,1702.561817
9575.22,9578,9541.46,9549.29,928.008879
9549.2,9567.65,9520.2,9566.05,664.816284
9565.99,9570,9531.01,9549,496.446211
9549.02,9572,9537.78,9563.69,433.865518
9563.69,9577.56,9532.22,9538.65,572.410634
9538.61,9547.54,9466.66,9513.21,1536.93202
9511.52,9530.22,9485,9512.17,584.368443
9512.17,9524.58,9472.86,9473.87,584.424762
9473.67,9499.71,9464,9480.11,510.522429
9480.56,9488.13,9440.12,9478.47,728.967317
9478.48,9479.06,9390.07,9451.77,1443.179588
9451.79,9461.1,9427.67,9444.35,707.47684
9444.34,9468.96,9439.58,9460.88,512.668018
9460.88,9474.94,9431.29,9444,705.543811
9444.69,9445.12,9401.23,9435.85,955.991692
9435.02,9448.68,9400,9416.12,827.381789
9416.51,9432.14,9380,9398.16,745.457833
9398.01,9408.14,9330,9345.53,1518.101455
9345.53,9393.17,9320,9382.22,1647.097946
9382.22,9391.8,9362.02,9379.32,841.62524
9379,9382.39,9335,9339.6,719.982022
9340.17,9377.77,9329.34,9374.56,820.476223
9375.5,9377.73,9338,9370.43,838.011368
9370.22,9409.51,9363.96,9378.3,878.897576
9378.3,9414.94,9377.05,9392.29,1191.877867
9393.22,9393.64,9357.04,9359.61,778.362753
9361.61,9374.01,9348,9365.76,730.281705
9365.93,9384.91,9270.4,9344.57,2571.894624
9343.83,9347.75,9304,9320.34,1183.560502
9320.34,9344.64,9317.01,9328.41,1441.836293
