c;timestamp
6885.04000000;1576689388.0279808
6882.18000000;1576689390.6947737
6883.76000000;1576689392.7637799
6884.58000000;1576689395.0743768
6884.93000000;1576689397.597264
6884.94000000;1576689399.77579
6883.08000000;1576689402.1162999
6882.70000000;1576689404.1953206
6881.01000000;1576689406.3580632
6882.00000000;1576689408.6561048
6884.55000000;1576689410.8117738
6885.26000000;1576689413.2982025
6885.07000000;1576689415.2948413
6885.17000000;1576689417.3098698
6885.10000000;1576689419.3287685
6884.67000000;1576689421.4108043
6884.38000000;1576689423.4957118
6884.75000000;1576689425.8690639
6880.70000000;1576689427.9273343
6877.70000000;1576689429.9281454
6880.13000000;1576689432.4014328
6882.36000000;1576689434.7081945
6880.88000000;1576689437.127609
6883.02000000;1576689439.4020436
6881.19000000;1576689441.5347004
6883.01000000;1576689443.5514264
6874.98000000;1576689445.9331174
6872.03000000;1576689448.2129145
6874.07000000;1576689450.258543
6875.26000000;1576689452.455167
6874.37000000;1576689454.5236266
6874.87000000;1576689456.945671
6872.74000000;1576689458.955387
6874.39000000;1576689461.25258
6872.74000000;1576689463.3564
6872.18000000;1576689465.5022368
6872.75000000;1576689467.52444
6872.11000000;1576689469.8334715
6870.22000000;1576689471.8375368
6869.43000000;1576689473.8552358
6866.43000000;1576689476.1311758
6862.89000000;1576689478.2201483
6868.09000000;1576689480.227441
6867.30000000;1576689482.226976
6870.00000000;1576689484.381745
6870.00000000;1576689486.4924154
6871.33000000;1576689488.6141133
6868.90000000;1576689490.755486
6873.14000000;1576689492.764373
6874.99000000;1576689494.8865554
6875.11000000;1576689496.9224079
6875.34000000;1576689498.9844925
6877.18000000;1576689501.0361536
6875.50000000;1576689503.1867957
6873.51000000;1576689505.2504601
6874.74000000;1576689507.302013
6872.83000000;1576689509.4531236
6872.38000000;1576689511.625125
6872.28000000;1576689513.7148623
6867.97000000;1576689515.7498913
6865.38000000;1576689517.890379
6868.64000000;1576689520.121547
6870.45000000;1576689522.2845578
6870.06000000;1576689524.4366431
6870.00000000;1576689526.7736883
6869.49000000;1576689529.1009629
6867.33000000;1576689531.5077362
6867.01000000;1576689533.616863
6868.86000000;1576689535.7907033
6870.40000000;1576689537.832565
6869.25000000;1576689539.8352628
6869.27000000;1576689542.1935625
6866.93000000;1576689544.223617
6866.89000000;1576689546.8646169
6869.04000000;1576689549.016504
6869.81000000;1576689551.0459783
6870.39000000;1576689553.053025
6871.13000000;1576689555.5998373
6869.95000000;1576689558.0440001
6867.95000000;1576689560.1331348
6867.75000000;1576689562.1834419
6869.82000000;1576689564.300812
6870.90000000;1576689566.415224
6870.76000000;1576689568.4917953
6870.40000000;1576689570.5595353
6871.49000000;1576689572.5924792
6869.04000000;1576689574.8728955
6870.22000000;1576689576.9989667
6869.96000000;1576689578.9988172
6871.48000000;1576689581.6904535
6871.75000000;1576689583.7636697
6870.71000000;1576689587.0302472
6870.85000000;1576689589.9967244
6867.81000000;1576689592.0849214
6867.87000000;1576689594.1697743
6868.78000000;1576689596.2857149
6871.04000000;1576689598.5500398
6871.55000000;1576689600.5631278
6871.53000000;1576689602.7286189
6873.49000000;1576689604.7841105
6873.02000000;1576689606.953355
6873.52000000;1576689609.116236
6871.85000000;1576689611.3423781
6870.95000000;1576689613.5648494
6871.36000000;1576689616.042102
6871.43000000;1576689618.0513332
6870.82000000;1576689620.323002
6871.22000000;1576689622.2674708
6871.54000000;1576689624.223407
6871.42000000;1576689626.4158282
6871.06000000;1576689628.9039035
6871.95000000;1576689630.9272816
6872.43000000;1576689633.0753582
6872.55000000;1576689635.5213876
6872.36000000;1576689638.2045567
6873.00000000;1576689640.992408
6872.03000000;1576689642.8830707
6871.41000000;1576689645.010813
6870.33000000;1576689647.2704427
6872.41000000;1576689649.5479507
6872.46000000;1576689651.630711
6872.73000000;1576689653.8459382
6872.87000000;1576689656.4069674
6873.70000000;1576689658.3093402
6872.77000000;1576689660.5246482
6873.03000000;1576689662.7919517
6873.03000000;1576689664.7939177
6873.02000000;1576689667.0086648
6873.03000000;1576689669.3546522
6873.73000000;1576689671.3722568
6873.89000000;1576689673.4412904
6873.99000000;1576689675.6595395
6875.97000000;1576689678.439217
6875.99000000;1576689680.518019
6875.97000000;1576689682.6188998
6875.97000000;1576689684.8492248
6877.03000000;1576689686.8468595
6877.03000000;1576689689.363227
6877.12000000;1576689691.4710126
6878.04000000;1576689693.593502
6878.49000000;1576689695.6374424
6878.89000000;1576689697.7004488
6879.94000000;1576689699.7722018
6879.84000000;1576689701.878431
6881.27000000;1576689704.0215318
6881.32000000;1576689706.0231478
6879.32000000;1576689708.374651
6879.92000000;1576689711.1106
6880.34000000;1576689713.2231123
6879.36000000;1576689715.5107622
6879.43000000;1576689718.0863118
6880.29000000;1576689720.544608
6880.76000000;1576689723.3950653
6877.53000000;1576689725.5638525
6877.53000000;1576689727.6865458
6876.59000000;1576689729.9800546
6877.20000000;1576689732.0148172
6876.60000000;1576689734.1843438
6874.54000000;1576689736.1876364
6872.60000000;1576689738.3751583
6871.31000000;1576689740.7753823
6871.38000000;1576689743.1894207
6873.04000000;1576689745.5749438
6874.05000000;1576689747.6747303
6873.96000000;1576689750.1712284
6875.60000000;1576689753.0258646
6871.98000000;1576689755.1352947
6872.00000000;1576689757.1832142
6871.31000000;1576689759.2424328
6871.76000000;1576689761.2799969
6871.69000000;1576689763.3247213
6868.52000000;1576689765.4799407
6867.90000000;1576689767.623117
6868.46000000;1576689769.759446
6868.44000000;1576689772.2115
6868.15000000;1576689774.6883495
6870.28000000;1576689776.7802143
6869.72000000;1576689779.2782116
6869.34000000;1576689781.4663527
6869.98000000;1576689783.832869
6872.19000000;1576689785.9409323
6876.72000000;1576689788.138609
6878.14000000;1576689790.7696905
6874.01000000;1576689792.8905284
6873.20000000;1576689795.3095002
6872.53000000;1576689797.5915008
6872.37000000;1576689799.9057634
6873.25000000;1576689801.9574823
6872.26000000;1576689804.262274
6870.59000000;1576689806.4595976
6870.59000000;1576689808.613186
6870.91000000;1576689810.6725647
6871.11000000;1576689812.9620855
6875.30000000;1576689815.2957451
6874.16000000;1576689817.4490368
6874.18000000;1576689819.6706603
6872.32000000;1576689821.7445848
6872.28000000;1576689824.0077674
6872.32000000;1576689826.278143
6873.21000000;1576689828.637171
6874.79000000;1576689830.8754115
6873.56000000;1576689833.6315265
6874.64000000;1576689835.6880054
6875.22000000;1576689837.864275
6873.26000000;1576689839.9109538
6872.06000000;1576689842.098733
6870.00000000;1576689844.2121964
6868.53000000;1576689846.2736864
6868.46000000;1576689848.3586488
6868.54000000;1576689850.6380842
6869.50000000;1576689853.0074964
6869.47000000;1576689855.082745
6869.45000000;1576689857.16427
6871.04000000;1576689859.1580834
6873.89000000;1576689861.738844
6872.48000000;1576689863.8593068
6872.12000000;1576689866.3467672
6872.36000000;1576689868.476727
6874.19000000;1576689870.5280879
6874.19000000;1576689872.9543905
6874.42000000;1576689875.232652
6872.09000000;1576689877.3253512
6871.09000000;1576689879.6375864
6870.79000000;1576689882.276474
6870.00000000;1576689884.2893896
6869.65000000;1576689886.3039002
6870.02000000;1576689888.5110905
6871.98000000;1576689891.122566
6873.82000000;1576689893.3080182
6874.48000000;1576689895.9474816
6873.83000000;1576689897.9745317
6874.99000000;1576689900.3423257
6873.96000000;1576689902.9433198
6875.00000000;1576689905.6424308
6874.18000000;1576689908.1703324
6874.18000000;1576689910.2583168
6874.97000000;1576689912.4026859
6874.05000000;1576689914.4252307
6874.72000000;1576689916.834957
6874.99000000;1576689918.9058242
6875.00000000;1576689920.9257956
6875.16000000;1576689923.449279
6875.49000000;1576689925.7663853
6875.51000000;1576689927.8536825
6876.54000000;1576689929.8714998
6877.06000000;1576689932.432382
6877.99000000;1576689934.5390046
6877.59000000;1576689936.5538573
6878.04000000;1576689938.6420696
6877.39000000;1576689940.8615148
6878.63000000;1576689942.9274879
6878.91000000;1576689944.9492836
6877.26000000;1576689946.983253
6877.27000000;1576689949.5475218
6878.01000000;1576689951.788267
6878.63000000;1576689954.2557263
6879.34000000;1576689956.7471786
6878.10000000;1576689959.4406574
6878.15000000;1576689961.585799
6878.89000000;1576689963.7844298
6879.05000000;1576689966.6045265
6879.35000000;1576689970.6270447
6879.93000000;1576689973.22234
6879.41000000;1576689975.4235811
6879.46000000;1576689978.6413171
6879.76000000;1576689980.8061152
6879.63000000;1576689982.9745607
6879.53000000;1576689985.1916318
6879.67000000;1576689987.384642
6879.50000000;1576689989.7024336
6879.42000000;1576689991.942429
6879.42000000;1576689994.101616
6879.48000000;1576689996.2651424
6878.77000000;1576689998.751484
6878.37000000;1576690000.7520285
6878.12000000;1576690002.7637246
6878.10000000;1576690005.002512
6876.12000000;1576690007.3809042
6875.67000000;1576690009.6513765
6875.62000000;1576690011.803165
6875.39000000;1576690014.3324554
6875.94000000;1576690016.3712442
6876.09000000;1576690018.3742886
6873.65000000;1576690020.394249
6874.45000000;1576690022.7286677
6873.16000000;1576690024.8831303
6873.43000000;1576690026.9493427
6874.30000000;1576690029.2155867
6873.39000000;1576690031.6636207
6874.94000000;1576690033.9010177
6874.16000000;1576690036.2828388
6875.26000000;1576690038.9072683
6874.95000000;1576690041.6550953
6874.26000000;1576690043.828558
6875.17000000;1576690045.9541361
6875.72000000;1576690047.9825559
6875.88000000;1576690050.0744627
6877.39000000;1576690052.1362572
6877.51000000;1576690054.225323
6876.64000000;1576690056.2612085
6876.66000000;1576690058.4052124
6876.66000000;1576690060.8266518
6875.09000000;1576690063.690592
6876.00000000;1576690066.0408115
6876.77000000;1576690068.6353536
6878.98000000;1576690070.6479056
6878.27000000;1576690073.0371752
6878.27000000;1576690075.1000242
6878.13000000;1576690077.9212008
6879.49000000;1576690080.0079951
6878.25000000;1576690082.124742
6879.41000000;1576690084.9532318
6878.38000000;1576690086.9815035
6879.45000000;1576690089.1475337
6878.47000000;1576690091.6926978
6879.08000000;1576690093.7446427
6878.55000000;1576690096.278777
6875.29000000;1576690098.4663231
6875.03000000;1576690100.4835684
6874.17000000;1576690103.1984239
6874.16000000;1576690105.8266919
6874.58000000;1576690108.8268304
6874.98000000;1576690111.0443172
6875.46000000;1576690113.2816515
6874.33000000;1576690115.5147681
6872.03000000;1576690117.7561822
6872.37000000;1576690119.952468
6872.33000000;1576690122.2832682
6872.12000000;1576690124.5218465
6873.02000000;1576690126.8894448
6874.51000000;1576690129.1403742
6873.90000000;1576690131.198572
6874.21000000;1576690133.3981068
6874.27000000;1576690136.3526576
6874.87000000;1576690138.6442714
6874.81000000;1576690141.2969015
6874.83000000;1576690143.3287818
6875.10000000;1576690145.388065
6876.45000000;1576690147.6609278
6876.97000000;1576690150.2783031
6874.42000000;1576690152.3246486
6874.56000000;1576690154.4361567
6874.34000000;1576690156.5786119
6875.44000000;1576690159.2760613
6875.34000000;1576690161.3867097
6874.66000000;1576690163.4656293
6873.99000000;1576690166.0452385
6874.01000000;1576690168.1177552
6874.82000000;1576690170.5052338
6874.97000000;1576690173.5117247
6874.89000000;1576690175.5420709
6874.64000000;1576690178.3147383
6874.88000000;1576690180.3450484
6874.91000000;1576690182.4401076
6875.82000000;1576690184.5668585
6876.32000000;1576690186.7677655
6876.35000000;1576690188.7951033
6876.39000000;1576690190.9222827
6876.39000000;1576690192.9858415
6875.28000000;1576690195.316245
6874.37000000;1576690197.5137203
6874.16000000;1576690200.1403518
6874.38000000;1576690202.6151373
6874.38000000;1576690204.6817267
6874.00000000;1576690206.9952521
6874.32000000;1576690209.0191448
6874.00000000;1576690211.0961978
6874.00000000;1576690213.145828
6873.36000000;1576690215.4882705
6873.98000000;1576690217.9116857
6873.32000000;1576690220.360399
6872.19000000;1576690222.4042537
6873.66000000;1576690224.442803
6872.76000000;1576690226.6501002
6873.71000000;1576690228.744985
6872.80000000;1576690230.9226277
6872.64000000;1576690233.6663148
6873.20000000;1576690235.7606897
6871.39000000;1576690237.8496938
6872.13000000;1576690239.9076908
6871.99000000;1576690242.2534618
6871.37000000;1576690244.329155
6871.96000000;1576690246.362283
6871.36000000;1576690248.4731843
6871.36000000;1576690250.6201634
6871.09000000;1576690252.75461
6871.00000000;1576690255.3500063
6871.35000000;1576690257.6799102
6871.09000000;1576690259.7845616
6870.04000000;1576690261.954896
6870.02000000;1576690264.8786004
6870.02000000;1576690267.292088
6870.00000000;1576690269.9437048
6870.00000000;1576690272.2142942
6869.60000000;1576690274.3057556
6867.35000000;1576690276.5463257
6867.91000000;1576690278.8237236
6867.02000000;1576690280.9172482
6867.04000000;1576690283.9625182
6867.10000000;1576690285.9619687
6865.85000000;1576690287.963517
6865.85000000;1576690289.9838905
6863.91000000;1576690291.9878728
6863.80000000;1576690294.0525012
6864.79000000;1576690296.2564077
6863.15000000;1576690298.596602
6862.94000000;1576690300.6294167
6864.07000000;1576690303.7667358
6862.96000000;1576690305.7913833
6862.88000000;1576690308.032442
6861.57000000;1576690310.0786936
6861.48000000;1576690312.1062748
6859.34000000;1576690314.2088492
6859.14000000;1576690316.451944
6859.96000000;1576690318.557784
6859.70000000;1576690321.1762264
6859.28000000;1576690323.1706865
6860.32000000;1576690325.4899075
6860.22000000;1576690327.7887194
6858.68000000;1576690329.9615307
6858.99000000;1576690332.005237
6859.34000000;1576690334.0880506
6858.36000000;1576690336.2388716
6858.27000000;1576690338.3806694
6857.44000000;1576690340.4419713
6857.23000000;1576690342.990086
6857.59000000;1576690345.2004766
6857.68000000;1576690347.609415
6857.66000000;1576690349.7217703
6859.03000000;1576690351.7431312
6857.15000000;1576690353.9088519
6855.79000000;1576690355.9424527
6856.67000000;1576690357.9938347
6856.08000000;1576690360.1394966
6856.68000000;1576690362.1567867
6856.72000000;1576690364.224724
6853.97000000;1576690366.2354095
6849.88000000;1576690368.2688901
6850.00000000;1576690370.4011467
6849.52000000;1576690372.5193431
6851.82000000;1576690374.5892162
6850.05000000;1576690376.741236
6849.09000000;1576690379.4277012
6850.00000000;1576690381.4499078
6850.00000000;1576690383.4950483
6853.64000000;1576690385.5232835
6857.58000000;1576690387.6471689
6855.81000000;1576690389.8987134
6855.64000000;1576690392.5288587
6854.84000000;1576690394.4890018
6854.27000000;1576690396.4967875
6853.28000000;1576690398.9654853
6852.78000000;1576690401.0482051
6850.89000000;1576690403.1699567
6851.29000000;1576690405.227486
6853.23000000;1576690407.5551257
6848.76000000;1576690409.6744812
6850.13000000;1576690411.921129
6848.78000000;1576690414.603838
6849.33000000;1576690416.6028736
6847.94000000;1576690418.6280096
6847.97000000;1576690420.8869643
6847.27000000;1576690423.0967448
6846.48000000;1576690425.1071808
6838.47000000;1576690427.1073804
6831.27000000;1576690429.1433249
6833.49000000;1576690431.1354158
6838.46000000;1576690433.1478312
6839.28000000;1576690435.1985903
6840.39000000;1576690437.317544
6836.14000000;1576690439.3607514
6837.40000000;1576690441.5012157
6835.88000000;1576690443.6286376
6833.28000000;1576690445.6930232
6838.06000000;1576690448.3845353
6837.04000000;1576690450.3868246
6834.29000000;1576690452.6095676
6834.49000000;1576690454.7379112
6834.22000000;1576690457.3262382
6835.48000000;1576690459.3730485
6835.04000000;1576690461.7551198
6835.30000000;1576690463.8314974
6838.31000000;1576690465.8486693
6837.41000000;1576690468.4801967
6837.32000000;1576690470.5039341
6837.15000000;1576690472.5246642
6836.87000000;1576690474.800527
